code,barcode2,name,unit
6971622287039,47465013560,แฟ้มกระดุมคละลาย LB07-4,ชิ้น
8858805232780,47465013564,ช้อนซ้อมพลาสติก*100ชิ้น,แพ็ค
8858702091244,47465013566,ปลั๊กโนว่า*5สวิตซ์4ช่อง3ม.*สีดำ,อัน
8858702091251,47465013567,ปลั๊กโนว่า*5สวิตซ์4ช่อง5ม.*สีขาว,อัน
8858661715311,47465013569,"จำนวนนับ1-10,๑-๑o EE03",ชุด
8858661708214,47465013570,สูตรคูณ EE09,ชุด
8851907293604,47465013572,สีอะครีลิค75มล.สีอความารีนAPC 035 เรนาซองซ์,หลอด
8851907293574,47465013573,สีอะครีลิค75มล.สีพีชAPC014 เรนาซองซ์,หลอด
8851907293598,47465013574,สีอะครีลิค75มล.สีเขียวเลม่อนAPC096 เรนาซองซ์,หลอด
8851907264222,47465013575,สีอะครีลิค75มล.สีทองAPC800 เรนาซองซ์,หลอด
8851907293611,47465013578,สีอะครีลิค75มล.สีฟ้าเทาAPC032 เรนาซองซ์,หลอด
8851673182805,47465013584,แผ่นป้ายอะครีลิค แนวตั้ง A5 HAWK ขนาด7.5x15.5x22ซม. HK-B500,แผ่น
8851673254854,47465013585,ไม้บรรทัด HAWK PVC 12นิ้ว HK-PVC30,ชิ้น
6923655585538,47465013589,ไส้ดินสอกดfaster 2B 0.5 MCL2B-01,กล่อง
8851023021983,47465013591,สมุดบันทึก my weekly CNB90 e-file,เล่ม
47465013592,,ซองน้ำตาลขยายข้างใหญ่(555) KA 11*17 ไม่พิมพ์ครุฑ*50ซ,แพ็ค
47465013593,,ซองน้ำตาลขยายข้างใหญ่(555) KA 11*17 พิมพ์ครุฑ*50ซ,แพ็ค
8854584002125,47465013594,สมุดบันทึกมุมมัน 4/200,เล่ม
47465013595,,มีดคว้านด้ามแดง,ด้าม
47465013610,,ผ้าเช็ดหน้า Summer ขนาด12x12,ผืน
8850273263303,47465013613,เดลี่เฟรชสมาร์ท กลิ่นมะนาว*60ก.,ชิ้น
8855438002513,47465013619,แปรงล้างขวดนม หัวฟองน้ำ 0642,ด้าม
8851907043278,47465013623,ตราช้างอินเด็กซ์แบ่งตามหัวข้อด้วยสี 10หัวข้อ  No.320,ห่อ
8851673182744,47465013625,แผ่นป้ายอะครีลิค แนวตั้ง A5 HAWK ขนาด7.8x15.3x22ซม. HK-B492,แผ่น
8853891152332,47465013627,ป้ายชื่อสามเหลี่ยมตั้งโต๊ะ Domon เดสก์ไซน์ A4แนวนอน,อัน
8853158045469,47465013628,ผ้าเช็ดจาน แพ็ค3,แพ็ค
8851907170738,47465013632,เครื่องเย็บกระดาษ Elephant No.DS23S15FL,เครื่อง
8851907183356,47465013637,ลิ้นแฟ้มโลหะ สีทอง Elfen,กล่อง
4711577014937,47465013639,เทปลบคำผิด Pentel 5มม. XZTT15P-W,ชิ้น
3474374110035,47465013640,ยางลบเลื่อน ด้ามใส*สีแดง เพนเทลZE11T-B,ชิ้น
3474374110042,47465013641,ยางลบเลื่อน ด้ามใส*สีเขียว เพนเทลZE11T-D,ชิ้น
3474374110028,47465013642,ยางลบเลื่อน ด้ามใส*สีน้ำเงิน เพนเทลZE11T-C,ชิ้น
072512037089,47465013643,ไส้อะไหล่ยางลบ ZER-2 เพนเทล,ห่อ
8859153802526,47465013644,ไส้ปืนกาว E'SY แท่งสั้น (12ชิ้น/แพ็ค),แพ็ค
8851907259167,47465013645,แฟ้มสันกว้าง3นิ้ว Elephant 120VF น้ำเงิน,เล่ม
8851907259181,47465013646,แฟ้มสันกว้าง3นิ้ว Elephant 120VF ม่วง,เล่ม
8851907273057,47465013648,กาวดินน้ำมัน Elephant Sticko Tact 50กรัม,แพ็ค
8851907295202,47465013650,สมุดริมลวดปกPP-102 70g ตราช้าง*คละสี,เล่ม
8851907295172,47465013651,สมุดริมลวดปกPP-201 70g ตราช้าง*คละสี,เล่ม
8851907295189,47465013652,สมุดริมลวดปกPP-202 70g ตราช้าง*คละสี,เล่ม
8851907230487,47465013654,กระดาษโน๊ตกาว Elephant 3x3 460แผ่น RAIN FOREST,แพ็ค
47465013669,,ถังตักทรายปราสาท,ชุด
8851673254458,47465013670,กระเป๋าดินสอทรงกล้วยหอมPRC-1015,ชิ้น
8851673239875,47465013671,กระเป๋าดินสอ*ลูกเต๋าเล็กAVG-1001,ชิ้น
47465013673,,แฟ้มสัมมนา No.4,เล่ม
8853104985338,47465013675,กระดาษน้ำตาล SSB A4 150แกรม 50แผ่น,แพ็ค
8857124222151,47465013680,เทปผ้า PP 36mmx8y. คละสี,ม้วน
8851673256766,47465013684,ชุดเครื่องเขียนFRN-S13*เอลซ่า,แพ็ค
8851673254311,47465013685,ชุดเครื่องเขียนAVG-S13*ฮีโร่,แพ็ค
8851673258340,47465013687,ชุดเครื่องเขียนPRC-S13*เจ้าหญิง,แพ็ค
8851673256759,47465013690,ชุดเครื่องเขียนFRN-8853A*เอลซ่า,ชุด
6918730066149,47465013693,กระดานไวท์บอร์ด A3 28x43cm.,แผ่น
8853104985340,47465013694,ปกรายงานพิมพ์ลาย SSB คละแบบ (50แผ่น/แพ็ค),แพ็ค
8935001874263,47465013695,ปากกาเคมี2หัว Flexoffice FO-PM05 หมึกดำ,ด้าม
8935001870784,47465013697,ปากกาเคมี2หัว Flexoffice FO-PM05 หมึกน้ำเงิน,ด้าม
8935001874256,47465013699,ปากกาเคมี2หัว Flexoffice FO-PM05 หมึกแดง,ด้าม
8935001874102,47465013701,ปากกาเคมี2หัว Flexoffice FO-PM01 สีดำ,ด้าม
8935001870166,47465013703,ปากกาเคมี2หัว Flexoffice FO-PM01 สีน้ำเงิน,ด้าม
8935001874096,47465013705,ปากกาเคมี2หัว Flexoffice FO-PM01 สีแดง,ด้าม
2343940505135,47465013720,สมุดบันทึกเส้นคู่9/80D,เล่ม
8858814205829,47465013721,น้ำยาทำความสะอาดพื้น สปาคลีน 5200มล. กลิ่นลักชูรี่,แกลลอน
8858814207762,47465013723,น้ำยาถูพื้น-ฆ่าเชื้อ สปาคลีน 700มล.+700มล. กลิ่นบูเก้ (แพ็คคู่),แพ็ค
6974776202606,47465013725,สมุดปกอ่อนสันกาว B5มีเส้น No.WPAB540 คละสี,เล่ม
6921734957894,47465013729,deli ชุดมาร์กเกอร์2หัว 12สี,กล่อง
47465013732,,ชุดช่างหมวก+ไดโน,ชุด
890,47465013733,รถดับเพลิงแดงDIYถุง (890),ถุง
8859085900239,47465013735,ถุงหูหิ้วตราดาว หนา 18x36,ห่อ
840010400793,47465013743,ดินสอกด+ยางลบ เพนเทล*สีส้ม,ชิ้น
884851026521,47465013747,หมึกเติมไวท์บอร์ด Pentel แดง MWR401,กล่อง
884851026538,47465013748,หมึกเติมไวท์บอร์ด Pentel 15ml. MWR401 น้ำเงิน,กล่อง
884851026514,47465013749,หมึกเติมไวท์บอร์ด Pentel ดำ MWR401,กล่อง
47465013750,,ดอกกุหลาบสีเหลืองจัดช่อ*36ดอก,ช่อ
8850222003660,47465013755,แก้วไวน์ ocean 230มล. 1501R08,ใบ
8851181004637,47465013763,ไม้ปิงปอง CHAMPION แบบกล่อง NS363,อัน
8857129023036,47465013770,จานกระดาษ 9นิ้ว*50ช,แพ็ค
8859024601555,47465013771,ถุงกระดาษน้ำตาลหูหิ้ว เบอร์1*50ช,แพ็ค
8851844004530,47465013775,ถาดพลาสติกเหลี่ยมใหญ่ PN243,ใบ
8801067743341,47465013777,ปากกาสีน้ำ ซูเปอร์ไซน์เพน ชุด12สี พาสเทล,ชุด
619659069193,47465013780,แฟลชไดร์ sandisk 32GB,ชิ้น
47465013781,,กระเป๋า*pop it*แบบถือ,ชิ้น
47465013782,,กระเป๋า*pop it*แบบสะพาย,ชิ้น
8853198301860,47465013800,ตะแกรงเหลี่ยม*340,ชิ้น
8858761808241,47465013807,ทิชชูเปียก babini 20ชิ้น,แพ็ค
8850304017905,47465013808,ทรานสพอร์ เทปแต่งแผลชนิดใส*nexcare*1/2นิ้ว*2.5หลา,ม้วน
8855045031227,47465013815,ผ้ายืนพันเคล็ด 3นิ้วx5หลา,ม้วน
8857102910711,47465013816,ยาดมสมุนไพร หงส์คู่,ขวด
8851847000010,47465013818,ยาธาตุน้ำขาว 50ml.*กระต่ายบิน,ขวด
8850185002656,47465013819,สำลีม้วน ตรารถพยาบาล 25กรัม,ม้วน
8850185002687,47465013820,สำลีม้วน ตรารถพยาบาล 200กรัม,ม้วน
4987072003718,47465013821,KOOLFEVER เด็กเล็ก กล่องชมพู,กล่อง
47465013823,,ไม้บรรทัดอะลูมิเนียม 6นิ้ว no.018,ชิ้น
8851907277277,47465013824,สมุดสพฐ*เส้นเดี่ยว*80แผ่น*ตราช้าง*C-103,เล่ม
47465013826,,ลูกปัดทรงรี ถุงเล็ก,ถุง
8859279222512,47465013830,เทปผ้าสีน้ำตาลอ่อน 1.5นิ้ว 8หลา,ม้วน
8859279226046,47465013851,เทปผ้าสีน้ำเงิน 1นิ้ว 8หลา,ม้วน
8859279229306,47465013853,เทปผ้าสีม่วง 1นิ้ว 8หลา,ม้วน
8859279222505,47465013869,เทปผ้าสีน้ำตาลเข้ม 1.5นิ้ว 8หลา,ม้วน
8859279220679,47465013887,เทปผ้าสีบรอนซ์ 1นิ้ว 8หลา,ม้วน
8859279229269,47465013889,เทปผ้าสีน้ำตาลเข้ม 1นิ้ว 8หลา,ม้วน
8859279229245,47465013891,เทปผ้าสีดำ 1นิ้ว 8หลา,ม้วน
8859279229276,47465013893,เทปผ้าสีเขียวเข้ม 1นิ้ว 8หลา,ม้วน
8859279229252,47465013897,เทปผ้าสีน้ำตาลอ่อน 1นิ้ว 8หลา,ม้วน
8851433115364,47465013914,กระเป๋าซิปรอบ มีลาย F4,ชิ้น
8859221719268,47465013918,เมาส์มีสาย anitech A547,ชิ้น
8859221716878,47465013919,เมาส์ไร้สาย anitech W224 Black,ชิ้น
8856682001116,47465013928,เทปใส L ใหญ่ 1/2นิ้วx36หลา,ม้วน
8856682001390,47465013929,เทปใส Louis ใหญ่ 3/4นิ้วx36หลา,ม้วน
8856682001406,47465013931,เทปใส Louis ใหญ่ 24mm.x36y,ม้วน
8856682004339,47465013934,เทปโฟมกาว2หน้า LOUIS 21mmx1เมตร,ม้วน
8856682001024,47465013935,เทปโฟมกาว2หน้า LOUIS 21MMx3M,ม้วน
8856682001031,47465013936,เทปโฟมกาว2หน้า LOUIS 21MMx5M,ม้วน
8856682000652,47465013937,เทปโฟมกาว2หน้า LOUIS 24MMx9M,ม้วน
8856682007187,47465013939,เทปOPP LOUIS 2นิ้วx50หลา สีชา (6ม้วน/แพ็ค),แพ็ค
8856682005923,47465013940,เทปOPP LOUIS 2นิ้วx100หลา สีใส (6ม้วน/แพ็ค),แพ็ค
8856682005152,47465013942,เทปOPP LOUIS สีใส 1/2นิ้วx36หลา (6ม้วน/แพ็ค),แพ็ค
8856682005169,47465013943,เทปOPP LOUIS สีใส 3/4นิ้วx36หลา (4ม้วน/แพ็ค),แพ็ค
8856682005176,47465013944,เทปOPP LOUIS สีใส 1นิ้วx36หลา (3ม้วน/แพ็ค),แพ็ค
8851124213300,47465013945,เจลพกพา ศิริบัญชา,ชิ้น
8850774040069,47465013946,สมุดปกน้ำเงิน หุ้มปกใส 2AA,เล่ม
8850304015758,47465013947,ผ้าเช็ดอเนกประสงค์ สก็อตช์-ไบรต์ 3M 38cm x 40cm,ชิ้น
8859095901363,47465013951,หน้ากากอนามัย KLEAN MASK สีขาว,กล่อง
47465013952,,ไม้เท้าจิ๋ว คริสมาส,อัน
4548623902821,47465013955,มีดคัตเตอร์ 3M เคลือบไทเทเนียม ขนาด L,ชิ้น
4548623902845,47465013956,ใบมีดคัตเตอร์ 3M เคลือบไทเทเนียม ขนาด L,ชิ้น
8887549565175,47465013961,ชุดเครื่องชาร์จ 10ชม.+ถ่านAA ENELOOP,ชุด
192545527569,47465013962,หมึกแท้ HP GT53 สีดำ,ขวด
889296713135,47465013963,หมึกแท้ HP GT52 สีเหลือง,ขวด
889296713111,47465013964,หมึกแท้ HP GT52 สีน้ำเงิน,ขวด
889296713128,47465013965,หมึกแท้ HP GT52 สีชมพู,ขวด
47465013970,,พานลาว 14ซม.(สีทอง),ชิ้น
47465013971,,พานลาว 14ซม.(สีเงิน),ชิ้น
47465013972,,สายHDMI*15เมตร,เส้น
8853104985344,47465013973,การ์ดหอมโมเดลล่าSSB*180gA4*คละสี50ผ.,แพ็ค
8851673268769,47465013974,ถุงช็อปปิ้ง SP-3829-13SS,ถุง
8851673268776,47465013975,ถุงช็อปปิ้ง SP-3829-13M,ถุง
8851673268783,47465013976,ถุงช็อปปิ้ง SP-3829-13L,ถุง
8851673268813,47465013977,ถุงช็อปปิ้ง SP-3829-79SS,ถุง
8851673268820,47465013978,ถุงช็อปปิ้ง SP-3829-79M,ถุง
8851673268837,47465013979,ถุงช็อปปิ้ง SP-3829-79L,ถุง
8851673268790,47465013980,ถุงช็อปปิ้ง SP-3829-45SS,ถุง
8851673268806,47465013981,ถุงช็อปปิ้ง SP-3829-45M,ถุง
8851673268844,47465013982,ถุงช็อปปิ้ง SP-3829-112SS,ถุง
8851673268851,47465013983,ถุงช็อปปิ้ง SP-3829-112M,ถุง
8851673268868,47465013984,ถุงช็อปปิ้ง SP-3829-112L,ถุง
9555684673404,47465013986,ยางลบ เฟเบอร์-คาศเทลล์ SEAWORLD,ก้อน
4005401546559,47465013987,ปากกาเน้นข้อความ 46 เฟเบอร์-คาสเทลล์ สีส้มพาสเทล,แท่ง
4005401546566,47465013988,ปากกาเน้นข้อความ 46 เฟเบอร์-คาสเทลล์ สีม่วงพาสเทล,แท่ง
4005401546665,47465013990,ปากกาเน้นข้อความ 46 เฟเบอร์-คาสเทลล์ สีเขียวพาสเทล,แท่ง
4005401546542,47465013991,ปากกาเน้นข้อความ 46 เฟเบอร์-คาสเทลล์ สีชมพูพาสเทล,แท่ง
47465013994,,โฟมพุ่มมีฐาน 7นิ้ว,ลูก
47465013995,,โฟมพุ่มมีฐาน 8นิ้ว,ลูก
8858661715069,47465013996,"บัตรภาพ(A-Z,a-z) EC010",ชุด
8851023044104,47465013998,คลิบบอร์ดเนเชอรัล e-file สีดำ CCB19-A4,เล่ม
8851023044111,47465014001,คลิบบอร์ดเนเชอรัล e-file สีเทา CCB19-A4,เล่ม
8851023022010,47465014002,สมุด เน็ททูโน่ e-file CNB93-A5,เล่ม
8851023061477,47465014004,กระเป๋าพิมพ์ลาย e-file CPK14,ชิ้น
8851023027381,47465014005,กระเป๋า e-file CPK70,ชิ้น
8851023035737,47465014007,แฟ้มซองผูกเชือก 2ชั้น e-file สีน้ำเงิน 46AH,เล่ม
8851023034785,47465014013,แฟ้มเสนองาน ปกสอด e-file สีเทา 35A,ชุด
8851673268943,47465014015,ที่ใส่ปากกาแบบเหลี่ยม ZBT-0083,ชิ้น
8851673269018,47465014016,ชั้นใส่ปากกา PXC-884,ชิ้น
8851673269049,47465014017,ที่ใส่ปากกา PXC-6928,ชิ้น
8851673268950,47465014021,ที่ใส่ปากกาแบบกลม ZBT-0082,ชิ้น
8859630400108,47465014024,สเปรย์แอลกอฮอล์ สวีทตี้,ขวด
8854246020467,47465014037,ปากกาสีน้ำ พลัสเพน3000 ชุด6สีพาสเทล,ชุด
8801067715935,47465014038,ปากกาสีน้ำ พลัสเพน3000 ชุด6สีปิ๊กเม้นท์,ชุด
8853891002118,47465014042,จานสีกลมขาว 10หลุม No.888,ใบ
8853891153742,47465014045,จานสีดอกไม้ 9หลุมใหญ่ ใสคละสี KV-090,ใบ
47465014047,,ตรายางวันที่+ข้อความ*จ่ายแล้ว,ชิ้น
47465014048,,ตรายางวันที่+ข้อความ*PAID,ชิ้น
47465014050,,ตรายางวันที่+ข้อความ*RECEIVED,ชิ้น
47465014051,,ตรายางวันที่+ข้อความ*รับแล้ว,ชิ้น
8851907296780,47465014052,กาวน้ำใส Elephant Flat tip 50มล.,หลอด
47465014056,,E'SY สติ๊กเกอร์เลเซอร์ 5มม.คละสี,ม้วน
47465014058,,E'SY สติ๊กเกอร์เลเซอร์ 9มม.คละสี,ม้วน
8851433103071,47465014062,ตู้เอกสาร ORCA 4ชั้นขาว-เหลืองใส CFB-4,ชิ้น
8887549556166,47465014064,ถ่านชาร์จ ENELOOP AA PANASONIC,คู่
8854584002101,47465014067,สมุดบันทึกมุมมัน 4/100,เล่ม
47465014084,,พานพุ่ม เหลือง ฟ้า no.6,คู่
47465014087,,พานเทียน นก+พุ่ม,ชุด
47465014088,,พานเทียนธรรมจัก,ชุด
6971066360060,47465014089,ไม้ตียุง+ดักยุงไฟฟ้า,อัน
47465014092,,กรรไกรขลิบด้าย กรรไกรก้ามปู,อัน
8858702089326,47465014098,หมึกเทียบ Freejet BROTHER BT5000M 50ml. M,ชิ้น
8858702089333,47465014099,หมึกเทียบ Freejet BROTHER BT5000Y 50ml. Y,ชิ้น
8858702089319,47465014100,หมึกเทียบ Freejet BROTHER BT5000C 50ml. C,ชิ้น
47465014105,,ขอบบอร์ดดอกไม้ โปสเตอร์,ชิ้น
6970706992098,47465014111,กรรไกรตัดผ้าด้ามแดง 7นิ้ว No.3073,อัน
6970706992067,47465014112,กรรไกรตัดผ้าด้ามแดง 9นิ้ว No.3093,อัน
RB8890023,47465014113,ลูกปัดวาวๆ10มิล 500กรัม,ถุง
47465014114,,ลวดขาว No.24,มัด
8858121003033,47465014115,ที่ถอนลวดเย็บกระดาษ mesa No.SR-15,ชิ้น
8858121003019,47465014116,ที่ถอนลวดเย็บกระดาษ mesa No.SR-10,ชิ้น
8858121003040,47465014118,ที่ถอนลวดเย็บกระดาษ mesa No.SR-400,ชิ้น
9556781103719,47465014122,เครื่องเย็บกระดาษBlue max No.HD-50R,ตัว
4711734015500,47465014124,เครื่องเหลาดินสอ SDI No.0155,เครื่อง
4711734106109,47465014126,SDI เครื่องเจาะมุม No.1061,ชิ้น
4711734106000,47465014127,SDI เครื่องเจาะมุม No.1060,ชิ้น
4711734012103,47465014129,กบเหลาดินสอ SDI No.0121D BUGGY,ชิ้น
9556233366600,47465014130,สมุดกระดาษสติ๊กเกอร์สี arto 160gsm,เล่ม
3154142791108,47465014131,ไม้บรรทัด15ซม.ทวิส maped,ชิ้น
3154143532113,47465014132,เครื่องเย็บกระดาษ maped greenlogic No.10,ชิ้น
3154145191189,47465014133,ชุดวงเวียนเรขาคณิต5ชิ้น maped TC/519118,กล่อง
084511393622,47465014134,sakura ดินสอสีเทียน คูปี้ย์เพนซิล 12สี,กล่อง
084511305564,47465014135,ปากกาพิกม่า SAKURA มังงะ XSDK-M6,กล่อง
8851023067073,47465014136,ปากกาพิกม่า+กราฟฟิค+พู่กัน SAKURA วากุระ XSDK-SET,กล่อง
4906374103261,47465014137,ไม้hinokiกลม 8x900mm.,อัน
8859258304284,47465014142,สื่อการสอนไม้เสียบ ชุดผัก 006,ชุด
8859258304420,47465014144,สื่อการสอนไม้เสียบ ชุด12นักษัตร 011,ชุด
8859258304550,47465014146,สื่อการสอนไม้เสียบ ชุด1ปี12เดือน 018,ชุด
8859258304635,47465014150,สื่อการสอนไม้เสียบ ชุดล้างมือ7ขั้นตอน 028,ชุด
8859258304581,47465014153,สื่อการสอนไม้เสียบ ชุดรัชกาลที่1-10 021,ชุด
8850015002230,47465014157,ถุงแก้ว OPP ฝากาว 22x30,แพ็ค
8851673254410,47465014161,กระเป่าดินสอกระบอกกลม KT-B001,ชิ้น
8851673139427,47465014162,กระเป่าดินสอกระบอกกลม FRN-B001,ชิ้น
8851673240000,47465014165,กระเป๋าดินสอทรงเหลี่ยม SM-1004,ชิ้น
8851673239981,47465014166,กระเป๋าดินสอทรงจีบก้น SM-1002,ชิ้น
8851673239974,47465014167,กระเป๋าดินสอลูกเต๋าเล็ก SM-1001,ชิ้น
8851673261470,47465014170,ยางลบ2B SM-3141*สไปร์เดอร์แมน,ก้อน
8851673261487,47465014171,ยางลบ2B CM-3141*มิกกี้เมาส์,ก้อน
8853891169446,47465014175,ลูกโป่งสีพาสเทลคละสี FF-160 10นิ้ว*50ช,ถุง
8853891171081,47465014178,DM แก้วใส่เครื่องเขียน แขวนได้,ชิ้น
47465014179,,ไม้คฑา ผู้กํากับลูกเสือ,อัน
WDB033,47465014181,ลูกปัดไม้ 10มิล,ถุง
47465014183,,ลูกปัดไม้ 8มิล,ถุง
8851771164819,47465014184,มีดเยอรมัน*ด้ามเขียว8นิ้ว*คาว่า ไวกิ้ง,ด้าม
8858805232315,47465014189,ช้อนพลาสติก ตราดอกบัว100ชิ้น,ถุง
47465014195,,โต๊ะนักเรียนขนาดเล็ก+ช่องเก็บของ3ช่อง*คละสี,ตัว
47465014208,,ควอนตั้ม*ปากกาดริ๊ฟ โทริโอ๊ะ*แดง 0.7,ด้าม
8851907300074,47465014212,ปากกาลูกลื่น ควอนตั้ม M5 Pearl หมึกน้ำเงิน 0.5,ด้าม
8851907256289,47465014214,ปากกาลูกลื่น ควอนตั้ม SKATE 222 DUO 0.5มม. RED/BLUE,ด้าม
8856602073094,47465014216,แฟ้มกระดุม F4 PKF004 โปเกมอน,ชิ้น
8856602062234,47465014219,กระเป๋าดินสอ การ์ตูน CCK01-1,ชิ้น
8856602076316,47465014220,ถุงของขวัญสำเร็จรูป ไซต์L FD865L,ชิ้น
8856602075333,47465014223,ถุงหูหิ้วแฟนซี ไซต์L SD265L,ชิ้น
8856602076644,47465014225,ถุงของขวัญสำเร็จรูป ไซต์M FD866M,ชิ้น
8856602076231,47465014228,ถุงของขวัญสำเร็จรูป ไซต์S FD863S,ชิ้น
8856602076637,47465014229,ถุงของขวัญสำเร็จรูป ไซต์S FD866S,ชิ้น
8856602076606,47465014231,สมุดโน๊ตแม่เหล็กA6 9501-11,เล่ม
8851673160650,47465014235,แท่งแม่เหล็ก แพ็คคู่ 8011,แพ็ค
8851673267663,47465014237,ป้ายสติ๊กเกอร์อเนกประสงค์ สี่เหลี่ยม HST-4415,แผ่น
47465014248,,ถุงผ้าแก้ว สีทอง H7-9GL*แพ็ค25ชิ้น,แพ็ค
47465014249,,ถุงผ้าแก้ว สีชมพู H7-9P*แพ็ค25ชิ้น,แพ็ค
47465014251,,ถุงผ้าแก้ว สีชมพู9*12cm. H9-12P*แพ็ค25ชิ้น,แพ็ค
47465014252,,ถุงผ้าแก้ว สีแดง9*12cm. H9-12R*แพ็ค25ชิ้น,แพ็ค
8851673234665,47465014254,กรอบรูปมีขาตั้ง 6*8 GL970-68,ชิ้น
8851673234641,47465014255,กรอบรูปมีขาตั้ง 6*8 SV085A-68,ชิ้น
8851673234627,47465014256,กรอบรูปมีขาตั้ง 6*8 GL085A-68,ชิ้น
8851673234580,47465014257,กรอบรูปมีขาตั้ง 6*8 GL306-68,ชิ้น
8851673234658,47465014258,กรอบรูปมีขาตั้ง 8*10 SV085A-810,ชิ้น
8851673234597,47465014260,กรอบรูปมีขาตั้ง 8*10 GL306-810,ชิ้น
8851673234610,47465014261,กรอบรูปมีขาตั้ง 8*10 SV306-810,ชิ้น
8851673234542,47465014263,กรอบรูปมีขาตั้ง A4 GL-980A4,ชิ้น
8851673234566,47465014264,กรอบรูปมีขาตั้ง A4 W-867A4,ชิ้น
8851673260442,47465014267,กระเป๋าดินสอทรงซิปโค้งคิตตี้ KT-1004,ชิ้น
8851673261197,47465014268,กล่องดินสอเหล็ก KT-A313,ชิ้น
8851673261043,47465014269,ปากกาลบได้*คิตตี้ KT-1830,ด้าม
8851673259538,47465014270,ปากกากึ่งเจล*คิตตี้ KT-5581,ด้าม
8851673261708,47465014271,ปากกาลูกลื่น4สี*คิตตี้ KT-5211,ด้าม
8851673236331,47465014275,ดัชนีคั่นหน้า Oniso 140แผ่น ONI-22070,แพ็ค
8851673236362,47465014276,ดัชนีคั่นหน้า Oniso 160แผ่น ONI-55053,แพ็ค
8851673260664,47465014283,ปากกาไฮไลท์แพ็ค5 KT-7230-5,แพ็ค
8851673236164,47465014284,กระเป๋าดินสอแม่เหล็ก FRN-586,กล่อง
8851673247863,47465014285,ปากกาเจล 0.5 AVG-523,ด้าม
8851673247122,47465014286,ปากกาเจล 0.5 CP-523,ด้าม
8851673247115,47465014288,ปากกาเจล 0.5 PRC-523,ด้าม
8851673260701,47465014289,ปากกาลบได้ คิตตี้ KT-1820,ด้าม
8851673229586,47465014290,ปากกาลูกลื่น4สี SM-5512A,ด้าม
8851673247320,47465014291,ปากกาเจล 0.5 MIN-523,ด้าม
8851673260718,47465014292,ปากกาลบได้ แพ็ค4 KT-1820-4,แพ็ค
8851673262019,47465014293,กบเหลาดินสอ MT KITTY NO.KT-9006 คละสี,ชิ้น
8851673247344,47465014294,ปากกาเจล 0.5 FRN-523,ด้าม
8851673261555,47465014295,กระเป๋าล้อลาก14นิ้ว KT-240,อัน
6941458348839,47465014299,M&G เทปลบคำผิด*อุ้งเท้าแมว ACT75171,ชิ้น
6947503770372,47465014303,ยางลบ Miffy M&G MF-6301,ก้อน
8859683100352,47465014304,ปากกาลูกลื่น miffy M&G FBP14638,ด้าม
6947503757601,47465014306,ไส้ดินสอกด2B 0.7 M&G FSL35005,ชิ้น
47465014307,,แฟ้มประวัติพนักงานส่วนตำบล,เล่ม
9556781102217,47465014311,เครื่องเย็บกระดาษสีเทา max No.HD-88,อัน
8851907235499,47465014314,"ชุดพู่กันฮอบบี้ มาสเตอร์อาร์ต No.3/8,25",ชุด
8851907235475,47465014315,"ชุดพู่กันฮอบบี้ มาสเตอร์อาร์ต No.4,12,18",ชุด
8851907107802,47465014318,สมุดวาดเขียนใหญ่ มาสเตอร์อาร์ต D-211,เล่ม
8851907281793,47465014320,ดินสอดำ Master Art HB ริบบิ้น,กระบอก
8855805083534,47465014324,nuvo เทปปิดกล่องพิมพ์ลาย Snoopy,ม้วน
8858731104175,47465014325,ลูกเหม็นดับกลิ่น1000กรัม,ถุง
8851673270168,47465014327,กระดานไม้ก๊อก CKB50-70,อัน
8851771062665,47465014328,ทัพพี สีครีมขาว 8.375นิ้ว,ด้าม
8854888004092,47465014338,ปากกาลูกลื่นนง.Maples*MP919Bคละสี,ด้าม
8855864000251,47465014341,ปากกาลบคำผิด 7มล. No.VB251,ชิ้น
8855864000275,47465014349,ปากกาลบคำผิด 3มล. No.VB275,ชิ้น
8855864000374,47465014351,ปากกาลบคำผิด 7มล. No.VB374,ชิ้น
8855805083558,47465014355,nuvo เทปปิดกล่องพิมพ์ลาย Snoopy Thank you,ม้วน
8855805083510,47465014356,nuvo เทปปิดกล่องพิมพ์ลาย Snoopy พื้นใส,ม้วน
8855805083466,47465014357,nuvo เทปปิดกล่องพิมพ์ลาย Hello kitty Thank you,ม้วน
8855805083473,47465014358,nuvo เทปปิดกล่องพิมพ์ลาย Hello kitty For you,ม้วน
6926032302445,47465014364,CM แฟ้มล็อค2ห่วง คละสี TC533U-D,เล่ม
6918730253204,47465014365,CM กล่องอเนกประสงค์ No.B2276*สีฟ้า,กล่อง
6918730105046,47465014367,CM สมุดบันทึกปกPP B5 (มีเส้น)ดำ C7000,ชุด
6918730105077,47465014368,CM สมุดบันทึกปกPP B5 (มีเส้น)น้ำเงิน C7000,เล่ม
6918730105084,47465014369,CM สมุดบันทึกปกPP B5 (มีเส้น)แดง C7000,เล่ม
6918730105060,47465014370,CM สมุดบันทึกปกPP B5 (มีเส้น)ส้ม C7000,เล่ม
6918730252856,47465014371,CM เครื่องเย็บกระดาษ20แผ่น ชมพู B3118,เครื่อง
6918730252917,47465014372,CM เครื่องเย็บกระดาษ20แผ่น ขาว B3118,เครื่อง
6918730134046,47465014378,CM ที่ถอนลวดเย็บกระดาษ ขาว B3075,เครื่อง
8851907297091,47465014381,elfen เทปผ้ากาว 36มมx8หลา ม่วง,ม้วน
